4.012619068468093,4,7,2,6,5,2,6,2,2,2,2,2,2,2,7,6,5,2,2,2,2,2,8,5,2,2,5,2,2,2,4,2,9,2,2,2,2,2,4,8,10,6,2,2,2,2,5,5,2,2,4,2,2,2,5,5,6,4,16,5,5,2,4,2,5,4,5,4,2,7,5,5,2,4,4,7,2,7,7,9,5,10,9,4,4,2,5,2,2,4,8,5,4,4,2,13,2,2,5,2,5,2,4,2,4,4,8,2,4,19,10,2,2,4,7,5,2,2,2,9,8,9,5,2,2,2,10,10,5,9,4,6,5,4,4,5,4,2,4,5,2,4,12,5,4,2,4,2,5,4,5,2,2,2,6,5,5,5,18,2,2,7,9,4,2,2,2,2,15,2,9,4,16,7,14,4,2,5,4,4,2,2,2,4,5,2,2,2,4,2,7,2,2,2,2,4,5,4,4,4,2,5,2,4,2,2,4,4,2,6,4,4,2,2,2,4,2,2,2,4,2,4,2,5,2,2,4,2,2,2,4,4,4,4,5,4,2,4,2,4,2,2,7,2,4,4,2,4,4,4,7,8,4,4,4,2,4,2,2,2,4,2,4,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,2,2,4,2,4,4,4,4,6,4,4,4,5,4,4,2,4,4,4,4,4,4,2,4,2,2,2,4,6,4,4,2,4,2,4,4,2,4,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,4,4,6,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,6,4,4,4,2,4,4,2,6,4,4,4,4,4,2,9,4,4,4,4,4,4,4,2,2,2,2,4,2,4,2,2,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,2,2,2,8,2,4,4,4,2,4,2,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,4,2,4,5,4,4,4,4,4,4,4,2,4,4,4,2,4,2,4,4,4,4,2,4,4,4,2,2,5,2,4,4,4,4,2,7,4,4,2,2,2,9,2,4,2,2,2,4,4,4,5,4,2,4,7,2,4,4,4,4,4,4,4
26.03950653504988,2,4,4,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,4,4,4,4,2,2,4,2,4,2,4,2,4,4,4,4,4,4,4,4,2,2,7,4,2,4,4,4,2,7,4,2,2,4,2,2,4,4,2,4,4,4,4,4,2,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,2,2,2,2,4,4,2,2,2,4,4,2,4,4,4,2,4,2,2,4,2,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,2,7,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,4,2,18,4,2,4,4,4,2,4,2,4,2,4,4,2,2,4,4,9,2,4,4,12,4,4,4,4,2,5,4,4,11,4,4,6,4,4,4,4,7,10,4,7,4,4,9,4,4,4,4,4,2,2,4,7,4,10,2,4,7,9,4,4,4,4,9,4,4,4,4,4,9,7,2,7,9,11,4,4,4,11,4,4,5,4,4,5,4,5,7,7,4,15,4,30,4,5,4,35,4,19,6,4,7,4,23,26,4,5,6,15,25,6,12,9,4,37,7,4,10,21,9,20,4,4,14,5,7,28,4,4,26,4,4,25,15,4,13,25,10,13,4,7,17,20,15,7,19,76,5,13,4,36,7,4,37,9,4,4,14,30,46,19,35,23,4,15,6,74,20,39,5,8,4,74,25,15,30,6,28,32,5,24,5,23,13,10,36,5,6,36,24,17,23,39,2,5,13,4
47.19350222159282,40,27,6,20,13,20,18,7,13,47,11,52,76,9,41,24,22,22,36,33,9,32,10,2,54,36,6,19,48,30,33,19,33,52,4,4,6,11,48,64,60,9,29,33,17,31,37,4,25,4,43,14,15,46,36,32,48,2,23,34,46,4,9,35,40,6,13,35,11,24,58,20,4,16,22,13,6,13,30,26,48,49,7,25,50,48,16,56,16,23,4,45,50,38,11,4,50,93,64,58,36,47,46,21,33,36,4,33,14,42,9,18,31,55,68,80,36,4,11,29,5,25,50,46,55,40,41,4,53,47,39,49,30,51,62,48,48,4,82,4,4,32,4,32,57,56,96,27,26,4,4,17,4,56,48,4,15,4,4,4,48,40,40,11,49,40,15,28,15,4,4,32,4,22,48,18,4,4,4,56,26,28,15,4,4,10,58,4,4,26,28,48,54,4,27,70,21,4,20,68,32,31,39,58,4,15,4,4,73,36,27,50,46,36,33,36,94,48,23,41,55,118,11,148,118,25,100,93,90,39,94,29,76,68,20,61,68,29,33,78,33,36,68,36,59,48,62,44,50,36,41,65,36,109,36,37,49,23,25,44,62,36,31,37,36,125,63,31,93,155
69.43527652459565,17,69,51,31,216
89.50627949834595,41,203
112.30969372070527,21,71,62,59,166
132.51163954230287,110,86,238
152.93514966532905,139,158
175.89002174260472,58,108,50,70,94,69,66,110,111,74,246
197.73967135856037,72,33,200
219.90480971861678,110,72,124,28,54,53,54,74,70,100,58,88,66,72,50,20,54,68,70,76,42,50,57,28,73,70,66,36,74,58,68,76,58,42,90,25,65,62,55,29,70,114,94,75,64,20,90,99,49,138,156
240.83925973917528,87,44,36,52,20,138,112,28,180
261.25179443577474,48,134,31,80,176
281.90465749799114,172
304.1784096997846,169
326.52580787303407,174
346.8712642550191,46,140,100,132,28,76,54,166
368.6413824963089,146,60,132,118,203
391.12811058339514,231
413.81781729751503,234
436.34698726446084,144,227
457.92769145451416,132,282
479.3922415522545,54,293
500.34394193694834,132,91,87,288
521.8204837875359,114,182
544.6499099908394,160
566.6663797189876,440
588.9821321169559,144,436
611.7974966956056,341
632.7729990571793,56,151
654.5433887014364,119,289
675.7185548244224,63,333
696.42007854244,555
716.8546575065408,252
739.3601820542236,291
760.3583646900847,219
782.6360161587229,36,341
803.1759933502094,464
824.4463193121036,202
847.1299701248632,98,1032
867.2799109552059,1557
887.732400141153,78,844
908.1234333915013,543
930.8480767141177,578
951.3056405414056,203
973.488150246382,377
995.7197653059205,1073
1018.0994184475819,459
1039.72399844872,450
1061.0948046855067,255
