4.012619068468093,5,5,13,13,18,18,4,4,9,9,7
105.33286530974846,7,7,7,7,2,2,19,19,2,2,16
206.90625151187567,16,16,8,8,2,2,11,11,5,5,23
309.7020690878005,21,21,8,8,11,11,17,17,2,2,18
409.7204685750513,11,11,7,7,17,17,15,15,19,19,16
512.1624948201683,14,14,19,19,8,8,9,9,10,10,10
614.602773801384,24,24,22,22,4,4,2,2,20,20,24
717.2406714608188,13,13,14,14,12,12,15,15,8,8,15
819.4165641955192,2,2,2,2,2,2,4,4,2,2,5
919.5098053868231,24,24,12,12,18,18,5,5,18,18,25
1022.109311959819,6,6,11,11,12,12,13,13,16,16,13
